insight_id,segment_id,artist_id,engagement_trend,audience_growth_rate,engagement_rate,top_platform
1,6,2,Steady,0.23,9.62,YouTube Music
2,17,12,Steady,0.35,4.54,Apple Music
3,1,7,Rising,-0.1,2.8,Spotify
4,6,41,Steady,0.18,5.05,Apple Music
5,4,49,Steady,0.36,7.26,Apple Music
6,15,28,Rising,0.29,1.6,Amazon Music
7,14,2,Rising,0.45,5.53,Apple Music
8,14,12,Rising,0.47,9.45,Apple Music
9,2,48,Rising,-0.01,7.94,YouTube Music
10,20,20,Falling,0.16,1.78,Amazon Music
11,3,15,Falling,0.48,7.88,Apple Music
12,2,14,Falling,0.06,8.75,Amazon Music
13,9,23,Rising,0.35,0.78,YouTube Music
14,2,5,Steady,0.28,4.09,Apple Music
15,17,42,Rising,0.42,2.54,Apple Music
16,8,4,Falling,0.03,4.41,Apple Music
17,1,10,Rising,0.02,9.08,Apple Music
18,14,42,Steady,0.45,8.05,Apple Music
19,19,4,Rising,0.18,7.04,Amazon Music
20,19,13,Falling,0.02,0.87,YouTube Music
21,4,50,Falling,0.02,3.9,YouTube Music
22,20,19,Steady,0.43,4.85,Spotify
23,18,25,Rising,0.24,6.12,Spotify
24,15,26,Rising,0.11,7.49,YouTube Music
25,15,8,Falling,-0.03,2.12,Spotify
26,6,32,Steady,0.06,2.63,YouTube Music
27,17,24,Steady,-0.07,6.02,Amazon Music
28,6,15,Falling,0.03,2.64,Amazon Music
29,16,37,Rising,0.32,6.09,Spotify
30,15,16,Falling,0.47,0.97,Apple Music
31,17,41,Falling,0.26,5.23,YouTube Music
32,3,25,Steady,0.14,8.02,Apple Music
33,2,19,Falling,0.14,3.38,Amazon Music
34,10,35,Falling,0.22,2.35,Spotify
35,19,5,Falling,0.34,2.12,Spotify
36,12,36,Rising,0.41,7.77,YouTube Music
37,11,6,Steady,0.24,0.14,Amazon Music
38,7,3,Rising,0.04,5.02,YouTube Music
39,8,18,Steady,0.47,5.51,Spotify
40,13,30,Rising,0.05,4.39,Amazon Music
41,3,16,Rising,-0.03,9.75,Spotify
42,12,39,Falling,0.46,5.17,Amazon Music
43,10,3,Steady,0.22,8.43,Spotify
44,19,12,Rising,0.29,9.73,Amazon Music
45,9,2,Rising,0.39,3.96,Spotify
46,7,43,Steady,-0.02,7.76,YouTube Music
47,14,13,Rising,0.36,6.47,YouTube Music
48,8,47,Falling,-0.04,5.25,Amazon Music
49,11,20,Falling,0.25,6.74,Spotify
50,16,21,Rising,0.04,1.77,Apple Music
51,6,28,Falling,0.26,8.12,Apple Music
52,15,6,Steady,0.47,9.87,YouTube Music
53,9,34,Rising,-0.09,4.63,Apple Music
54,14,24,Falling,-0.06,5.85,Apple Music
55,19,11,Falling,0.3,5.24,Spotify
56,6,44,Steady,0.25,8.85,Apple Music
57,16,33,Falling,0.14,9.69,Amazon Music
58,1,37,Rising,-0.06,8.1,Apple Music
59,3,20,Rising,-0.05,3.75,YouTube Music
60,14,46,Falling,0.24,8.02,Apple Music
61,20,36,Steady,0.02,1.89,YouTube Music
62,11,43,Falling,-0.01,5.62,Amazon Music
63,17,9,Steady,-0.01,8.28,Apple Music
64,3,21,Steady,0.36,2.62,Apple Music
65,18,40,Rising,0.17,4.67,YouTube Music
66,4,47,Rising,0.09,4.85,Spotify
67,9,9,Steady,0.16,8.44,Spotify
68,10,42,Falling,0.21,6.64,Amazon Music
69,16,50,Falling,0.28,8.5,Apple Music
70,2,3,Steady,0.04,5.36,YouTube Music
71,11,24,Steady,-0.04,0.48,Amazon Music
72,13,13,Steady,0.29,9.93,Apple Music
73,9,9,Rising,-0.08,6.0,Apple Music
74,15,39,Steady,0.45,3.16,Apple Music
75,14,50,Steady,-0.03,8.64,Apple Music
76,5,42,Rising,0.18,5.59,YouTube Music
77,1,37,Falling,0.34,1.47,YouTube Music
78,8,41,Rising,0.46,1.28,Apple Music
79,15,3,Falling,0.5,9.95,Spotify
80,8,5,Steady,0.04,3.32,Apple Music
81,9,18,Falling,0.3,1.98,YouTube Music
82,7,39,Falling,0.07,2.87,Apple Music
83,20,29,Falling,0.41,2.85,Apple Music
84,3,21,Steady,0.44,5.47,Spotify
85,9,49,Rising,0.14,6.63,Apple Music
86,6,42,Rising,0.21,9.82,Amazon Music
87,16,37,Rising,0.11,7.05,YouTube Music
88,7,37,Rising,0.1,2.03,Spotify
89,7,25,Falling,0.48,3.52,Apple Music
90,14,44,Falling,0.48,5.69,Spotify
91,10,14,Steady,0.35,1.3,Apple Music
92,14,37,Falling,0.08,0.51,Amazon Music
93,3,24,Falling,-0.08,8.73,Spotify
94,15,9,Steady,-0.0,7.64,Spotify
95,3,23,Steady,0.33,5.98,Amazon Music
96,17,34,Falling,0.36,9.17,YouTube Music
97,12,21,Steady,0.46,7.95,YouTube Music
98,15,45,Rising,0.28,8.35,Apple Music
99,2,44,Steady,0.49,4.04,YouTube Music
100,15,34,Steady,0.32,6.08,YouTube Music
101,14,31,Rising,0.16,1.16,Apple Music
102,6,49,Falling,-0.01,1.58,Amazon Music
103,3,16,Rising,0.13,8.03,Amazon Music
104,13,26,Steady,0.19,8.05,Apple Music
105,16,3,Rising,0.5,3.24,Apple Music
106,12,36,Rising,0.17,0.13,YouTube Music
107,19,25,Steady,0.44,7.99,Spotify
108,12,23,Steady,0.09,1.49,Apple Music
109,19,45,Rising,-0.01,3.79,YouTube Music
110,14,45,Steady,0.2,1.6,Spotify
111,3,2,Falling,0.19,8.95,Amazon Music
112,20,41,Rising,0.38,8.28,Apple Music
113,6,3,Steady,0.35,3.44,Amazon Music
114,18,46,Falling,-0.01,1.63,Apple Music
115,12,20,Rising,0.33,6.35,Apple Music
116,11,12,Steady,-0.01,7.51,Amazon Music
117,13,33,Rising,-0.06,9.28,Apple Music
118,12,8,Rising,0.36,9.89,YouTube Music
119,5,14,Steady,0.38,6.53,Amazon Music
120,12,40,Rising,-0.1,0.74,YouTube Music
121,13,20,Steady,0.46,2.14,Spotify
122,12,17,Falling,0.43,4.39,Spotify
123,18,43,Falling,0.2,2.21,Amazon Music
124,7,26,Steady,-0.01,9.99,YouTube Music
125,20,36,Steady,0.25,3.13,Apple Music
126,17,15,Steady,-0.01,8.79,Spotify
127,9,47,Steady,0.4,6.64,Spotify
128,16,22,Falling,-0.0,2.45,Apple Music
129,2,26,Falling,0.01,1.78,YouTube Music
130,7,12,Falling,-0.1,1.88,YouTube Music
131,13,9,Falling,0.23,8.38,Apple Music
132,12,49,Steady,0.47,6.28,Apple Music
133,17,37,Falling,0.39,2.95,Spotify
134,14,45,Rising,0.13,6.43,Spotify
135,8,26,Steady,0.0,8.03,Apple Music
136,12,34,Steady,0.36,7.32,Spotify
137,18,47,Steady,0.15,9.16,Amazon Music
138,17,24,Rising,0.43,9.5,Amazon Music
139,15,9,Steady,0.08,9.92,Spotify
140,5,34,Steady,0.27,1.17,YouTube Music
141,5,50,Steady,0.34,4.16,YouTube Music
142,6,35,Rising,-0.08,3.52,YouTube Music
143,2,15,Falling,0.37,1.95,Apple Music
144,11,27,Steady,0.4,1.7,YouTube Music
145,8,30,Rising,0.01,9.78,Spotify
146,11,44,Falling,0.26,7.62,Apple Music
147,18,5,Steady,0.28,5.04,Amazon Music
148,20,35,Steady,0.24,7.64,Amazon Music
149,8,31,Falling,0.45,0.53,Amazon Music
150,2,26,Rising,-0.04,1.88,Spotify
151,10,43,Falling,0.09,0.46,Spotify
152,3,18,Falling,-0.08,0.82,Spotify
153,10,35,Steady,-0.04,0.62,Amazon Music
154,9,28,Rising,0.33,3.28,Amazon Music
155,7,47,Rising,0.37,7.66,Spotify
156,17,36,Steady,0.07,2.57,Spotify
157,12,3,Steady,0.2,2.2,YouTube Music
158,12,47,Steady,0.12,8.13,Apple Music
159,13,31,Rising,-0.1,2.13,Amazon Music
160,20,41,Falling,0.08,2.22,YouTube Music
161,13,22,Steady,0.14,3.48,Spotify
162,12,13,Falling,0.34,6.97,Apple Music
163,4,17,Rising,0.44,8.5,YouTube Music
164,15,27,Falling,0.27,7.2,Amazon Music
165,6,41,Rising,0.4,1.61,YouTube Music
166,19,3,Rising,0.22,1.44,YouTube Music
167,12,10,Falling,0.37,7.66,YouTube Music
168,19,42,Falling,0.35,8.23,Spotify
169,12,2,Falling,-0.08,3.77,YouTube Music
170,4,31,Falling,0.03,3.05,Amazon Music
171,1,14,Falling,0.24,5.85,Spotify
172,17,21,Falling,0.21,3.26,Amazon Music
173,18,21,Rising,0.18,6.51,Amazon Music
174,12,16,Falling,-0.06,6.12,Spotify
175,18,7,Falling,0.34,4.25,Apple Music
176,20,31,Falling,0.3,8.6,Spotify
177,17,41,Rising,0.33,1.63,Apple Music
178,9,25,Rising,0.35,7.92,Spotify
179,18,35,Falling,-0.06,4.2,Amazon Music
180,3,28,Steady,0.37,5.68,Amazon Music
181,5,18,Falling,-0.04,4.5,Spotify
182,16,19,Steady,-0.03,9.0,YouTube Music
183,5,10,Falling,0.17,1.65,Apple Music
184,19,44,Steady,0.44,8.6,Spotify
185,3,18,Rising,0.07,7.11,Amazon Music
186,15,21,Falling,0.17,8.0,Spotify
187,15,23,Steady,0.42,8.01,YouTube Music
188,17,11,Falling,0.0,9.3,YouTube Music
189,1,6,Rising,0.11,3.51,YouTube Music
190,8,9,Steady,-0.06,2.66,YouTube Music
191,13,34,Falling,-0.0,4.36,Apple Music
192,5,15,Rising,0.28,7.23,YouTube Music
193,10,36,Falling,0.03,9.42,Spotify
194,1,23,Rising,0.49,6.28,Amazon Music
195,8,24,Steady,0.3,4.29,YouTube Music
196,10,20,Falling,0.17,1.91,Amazon Music
197,19,4,Rising,-0.04,1.61,YouTube Music
198,14,21,Steady,0.05,7.71,Amazon Music
199,16,25,Steady,-0.1,1.63,YouTube Music
200,17,8,Rising,-0.07,9.92,Amazon Music
